,wiki_id,freebase_id,movie_name,release_date,box_office_revenue,runtime,has_summary,thriller,romance_film
1105,9536996,/m/02pj61r,Young Soul Rebels,1991-01-01,,105.0,1,1,0
1106,10722657,/m/02qn91c,Kaun,1999-02-26,,90.0,1,1,0
1107,9571945,/m/02pkfmy,The Omega Code,1999-10-15,12615000.0,100.0,1,1,0
1108,2620748,/m/07s981,Metro,1997-01-01,,118.0,1,1,0
1109,15644748,/m/03nnjh3,The Shepherd: Border Patrol,2008-03-04,,95.0,1,1,0
1110,1572988,/m/05ch98,The Jacket,2005-01-23,21126225.0,94.0,1,1,0
1111,11202796,/m/02r3jqd,Abuja Connection,2003-01-01,,,1,1,0
1112,1009041,/m/03yvf2,Fight Club,1999-09-10,100900000.0,132.0,1,1,0
1113,30578992,/m/0g9y7q0,The Big Bang,2010-11-03,,96.0,1,1,0
1114,8317598,/m/026_6ms,Lions for Lambs,2007-10-22,63000000.0,88.0,1,1,0
1115,21015620,/m/05b2s45,Fighting,2009-04-24,32474120.0,105.0,1,1,0
1116,8966172,/m/027rjlb,The 4th floor,1999-01-01,,90.0,1,1,0
1117,345105,/m/01ym5b,D.C. Sniper: 23 Days of Fear,2003-10-17,,85.0,1,1,0
1118,28212897,/m/0cp1qsf,That Girl in Yellow Boots,2010-09-01,,109.0,1,1,0
1119,9776644,/m/02prw2f,The Strangers,2008-05-29,82344798.0,88.0,1,1,0
1120,16230319,/m/03wdkdd,Train,2009-05-02,,94.0,1,1,0
1121,433824,/m/027_9n,Die Hard 2,1990-07-02,240031094.0,120.0,1,1,0
1122,36035782,/m/0g50z4k,Twists of Terror,1997-11-03,,90.0,1,1,0
1123,639796,/m/02zkjw,Desperado,1995-05-01,25405445.0,184.0,1,1,0
1124,4133698,/m/0bkyg5,When a Stranger Calls Back,1993-04-04,,94.0,1,1,0
1125,7714023,/m/0kvftb,Steal,2002-01-01,,83.0,1,1,0
1126,7897498,/m/026j2qp,Dream Lover,1994-05-06,256264.0,108.0,1,1,0
1127,8536802,/m/027716s,Sniper 3,2004-01-01,,90.0,1,1,0
1128,30928961,/m/0gj8nq2,Abraham Lincoln: Vampire Hunter,2012-06-19,109436965.0,105.0,1,1,0
1129,11476109,/m/02rf5xc,Cabin by the Lake,2000-01-01,,91.0,1,1,0
1130,4265882,/m/0bt4g2,Case of Evil: Case of Evil,2002-10-25,,100.0,1,1,0
1131,18716405,/m/04gtf_g,Shelter,2009-02-05,851517.0,112.0,1,1,0
1132,2116383,/m/06n6yx,The Quest,1996-01-01,57400547.0,95.0,1,1,0
1133,6827301,/m/0gr8jx,Right at Your Door,2006-01-01,2043704.0,96.0,1,1,0
1134,4205176,/m/0bpw6p,The Body,2001-01-01,,108.0,1,1,0
1135,17180952,/m/043qy23,A Film With Me In It,2008-10-17,,89.0,1,1,0
1136,25169565,/m/09gc4l0,Mommy,1995-01-01,,89.0,1,1,0
1137,298566,/m/01rlrt,Perfect Blue,1997-01-01,,80.0,1,1,0
1138,1164544,/m/04cprb,Identity,2003-04-25,90259536.0,91.0,1,1,0
1139,682280,/m/032ks0,Consenting Adults,1992-10-16,21591800.0,95.0,1,1,0
1140,590462,/m/02t276,Once Upon a Time in Mexico,2003-08-27,98185582.0,101.0,1,1,0
1141,479757,/m/02fj8n,Blade II,2002-03-21,155010032.0,117.0,1,1,0
1142,1031185,/m/03_wc4,My Name is Modesty,2003-01-01,,77.0,1,1,0
1143,548669,/m/02ny6g,Demolition Man,1993-10-07,159055768.0,115.0,1,1,0
1144,2750041,/m/017z49,Memento,2000-09-05,39723096.0,113.0,1,1,0
1145,24480838,/m/09k56b7,Black Swan,2010-09-01,329398046.0,103.0,1,1,0
1146,3691494,/m/09vq9b,Oxygen,1999-11-12,,90.0,1,1,0
1147,1252914,/m/04mcw4,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-22,786636033.0,121.0,1,1,0
1148,20072112,/m/04n46f5,Kill Switch,2008-01-01,,96.0,1,1,0
1149,25354309,/m/09gn3z6,Direct Hit,1994-12-14,,90.0,1,1,0
1150,2306889,/m/072lk8,Disco Pigs,2001-11-16,,94.0,1,1,0
1151,623452,/m/02xs6_,Hannibal,2001-02-09,351692268.0,132.0,1,1,0
1152,22042951,/m/05p45bt,C Me Dance,2009-04-03,,89.0,1,1,0
1153,594815,/m/02tktw,What Lies Beneath,2000-07-21,291420351.0,130.0,1,1,0
1154,740824,/m/037c_d,The Quick and the Dead,1995-02-10,18636537.0,105.0,1,1,0
1155,34666430,/m/0j274zb,Lies of the Twins,1991-08-21,,92.0,1,1,0
1156,8964827,/m/027rh1j,Running Time,1997-01-01,,70.0,1,1,0
1157,6023801,/m/0fl2jh,The Ugly,1997-08-26,,92.0,1,1,0
1158,8775743,/m/027jb17,The Alphabet Killer,2008-01-01,33975.0,100.0,1,1,0
1159,6142808,/m/0fsclx,The Grudge 3,2009-05-12,38610009.0,92.0,1,1,0
1160,28250083,/m/0dgnnp1,The Woman in Black,2012-02-03,127730736.0,,1,1,0
1161,7265771,/m/0kv2kc,Flourish,2006-03-03,,95.0,1,1,0
1162,27662471,/m/0c4107z,Innocent Lies,1995-06-30,,87.0,1,1,0
1163,17752581,/m/047c7fl,Don't Talk to Strangers,1994-08-11,,90.0,1,1,0
1164,2792524,/m/082z4s,Seoul Raiders,2005-01-01,,99.0,1,1,0
1165,5425205,/m/0dl9_4,Eastern Promises,2007-09-08,17266000.0,96.0,1,1,0
1166,210151,/m/01dvbd,"Lock, Stock and Two Smoking Barrels",1998-08-28,25297569.0,105.0,1,1,0
1167,7101944,/m/0h46kn,Gamebox 1.0,2004-01-01,,83.0,1,1,0
1168,4730,/m/01hr1,Batman Forever,1995-06-09,336529844.0,122.0,1,1,0
1169,9846863,/m/02ptr3b,Black Aura on an Angel,2004-06-12,,65.0,1,1,0
1170,19255877,/m/04lh17n,Kill Speed,2010-07-02,,112.0,1,1,0
1171,32567318,/m/0gy9cyx,The Samaritan,2012-01-01,,,1,1,0
1172,25226299,/m/09gbzy0,Deadline,2009-02-07,,85.0,1,1,0
1173,25741529,/m/09v23r_,The Final,2010-01-29,,93.0,1,1,0
1174,1020511,/m/03zycd,The Final Cut,2004-01-01,,94.0,1,1,0
1175,26083926,/m/0b6djh3,Devil's Den,2006-10-22,,84.0,1,1,0
1176,28106326,/m/0cmbds6,Creature,1998-05-17,,240.0,1,1,0
1177,5451599,/m/0dmh6y,Danika,2006-12-26,,80.0,1,1,0
1178,320506,/m/01vg58,Terror Tract,2000-01-01,,96.0,1,1,0
1179,13621726,/m/03cc37v,The Spiral Staircase,2000-04-02,,88.0,1,1,0
1180,20786,/m/0571m,Mulholland Drive,2001-05-16,20112339.0,147.0,1,1,0
1181,981884,/m/04czczr,Eden Lake,2008-05-15,3983997.0,91.0,1,1,0
1182,9183160,/m/0b6l1st,The Losers,2010-04-22,29379723.0,97.0,1,1,0
1183,24458416,/m/080gd32,Dollman,1991-11-27,,86.0,1,1,0
1184,2101253,/m/06m63r,Riverworld,2003-01-01,,86.0,1,1,0
1185,17738146,/m/047bxtz,Kiss Toledo Goodbye,1999-01-01,,96.0,1,1,0
1186,1856154,/m/061dc7,Under Suspicion,2000-09-24,260562.0,111.0,1,1,0
1187,3700174,/m/09w353,Jumanji,1995-12-15,262797249.0,104.0,1,1,0
1188,30091529,/m/0ccqxx0,Hindsight,2008-01-01,,96.0,1,1,0
1189,6399993,/m/0g3zrd,Public Enemies,2009-06-18,214104620.0,140.0,1,1,0
1190,21593765,/m/04n2v9r,Teesri Aankh: The Hidden Camera,2006-03-03,,115.0,1,1,0
1191,3557540,/m/09ldwy,The Hunt for Red October,1990-03-02,200512643.0,135.0,1,1,0
1192,2096043,/m/06lw67,The Skeleton Key,2005-07-29,91974818.0,103.0,1,1,0
1193,6652508,/m/0gg5jd,Macbeth,2006-09-21,,109.0,1,1,0
1194,18774910,/m/04gj8sq,Pandorum,2009-09-25,20645327.0,108.0,1,1,0
1195,29322223,/m/04j0q86,The Veteran,2006-12-07,,90.0,1,1,0
1196,15150993,/m/03hk2gv,In the Electric Mist,2008-01-01,,104.0,1,1,0
1197,22351106,/m/05s__pj,Ex Cathedra,2009-12-01,,135.0,1,1,0
1198,213149,/m/01f6x7,Shanghai Noon,2000-05-19,99274467.0,110.0,1,1,0
1199,31591508,/m/0djb3p1,Star Runners,2009-06-13,,88.0,1,1,0
1200,9856437,/m/02pt_fv,Redline,2007-04-13,8267379.0,93.0,1,1,0
1201,887452,/m/03lx2d,Swimfan,2002-08-19,34411240.0,85.0,1,1,0
1202,11944726,/m/02rz1h5,Most Wanted,1997-10-10,11838218.0,99.0,1,1,0
1203,4254331,/m/0bsl62,405,2000-06-05,,3.0,1,1,0
1204,3615688,/m/09q3hd,Bordertown,2006-05-18,,112.0,1,1,0
1205,5707374,/m/0f08jl,Crocodile 2: Death Swamp,2002-08-01,,95.0,1,1,0
1206,25841008,/m/09v7f68,Con Express,2002-01-01,,95.0,1,1,0
1207,1676282,/m/05mk_y,Fair Game,1995-11-03,11534477.0,91.0,1,1,0
1208,2945187,/m/08fckt,In Dreams,1999-01-15,12017369.0,99.0,1,1,0
1209,8454631,/m/02740kt,China Moon,1994-03-04,,99.0,1,1,0
1210,4431129,/m/0c1z3g,Butterfly on a Wheel,2007-02-10,,94.0,1,1,0
1211,20622475,/m/0522kp0,Curiosity Kills the Cat,2006-10-12,,100.0,1,1,0
1212,7352271,/m/0kv5nj,Rendition,2007-09-07,27038732.0,122.0,1,1,0
1213,1068520,/m/0435vm,The Island,2005-07-11,162949164.0,138.0,1,1,0
1214,123417,/m/0x25q,The Matrix Reloaded,2003-05-07,742128461.0,138.0,1,1,0
1215,4086565,/m/0bhbc8,Red Water,2003-08-17,,92.0,1,1,0
1216,8527820,/m/0276pbj,Flight of Fury,2007-01-01,,100.0,1,1,0
1217,19601982,/m/04myyyt,Modern Love,2006-01-01,,95.0,1,1,0
1218,24520560,/m/0805_qg,Trancers 5: Sudden Deth,1994-11-09,,73.0,1,1,0
1219,25081461,/m/09gmq6d,Defenseless,1991-08-23,6413375.0,106.0,1,1,0
1220,28115795,/m/0cm9yqs,Essential Killing,2010-09-06,,83.0,1,1,0
1221,1954484,/m/068n8_,The Cat's Meow,2002-04-12,3646994.0,100.0,1,1,0
1222,600320,/m/02v5_g,Scream 2,1997-12-10,172363301.0,122.0,1,1,0
1223,19440655,/m/04n66b9,Pentathlon,1994-01-01,,101.0,1,1,0
1224,19093155,/m/04jlxvb,New York,2009-01-01,,153.0,1,1,0
1225,1705452,/m/05pwwh,Freeway II: Confessions of a Trickbaby,1999-01-01,,92.0,1,1,0
1226,62668,/m/0gy0n,The Ring,2002-10-02,249348933.0,145.0,1,1,0
1227,3546305,/m/09kq4h,Dream a Little Dream 2,1995-02-21,,90.0,1,1,0
1228,28629544,/m/0cz9kc_,Burning Bright,2010-01-01,,90.0,1,1,0
1229,19440836,/m/04n440y,Men of War,1994-09-03,,102.0,1,1,0
1230,1131021,/m/048yqf,Elektra,2005-01-08,56681566.0,96.0,1,1,0
1231,28098139,/m/0crrqpj,Remedy,2005-03-29,,83.0,1,1,0
1232,14746483,/m/03gwdwh,The Girl Next Door,2007-10-03,,97.0,1,1,0
1233,4232814,/m/0brb6z,In Hell,2003-06-14,,98.0,1,1,0
1234,6120213,/m/0fr49v,"Bon Cop, Bad Cop",2006-01-01,,117.0,1,1,0
1235,23921280,/m/076wbxs,Lust For Vengeance,2008-02-05,,85.0,1,1,0
1236,11327665,/m/02r7wnb,The Net 2.0,2006-01-01,,93.0,1,1,0
1237,17168374,/m/043mmvc,Sight,2008-01-01,,81.0,1,1,0
1238,57820,/m/0fvr1,Donnie Darko,2001-01-19,4116307.0,112.0,1,1,0
1239,15392682,/m/03m6y7z,Transsiberian,2008-08-01,5924914.0,115.0,1,1,0
1240,27634879,/m/0c3_myq,Jesse Stone: Thin Ice,2009-01-01,,90.0,1,1,0
1241,7074043,/m/0h2xyn,Misery,1990-11-30,61276872.0,104.0,1,1,0
1242,3703666,/m/09w8wv,The Invisible,2007-04-27,26810113.0,102.0,1,1,0
1243,21259864,/m/05c46qp,Ratko: The Dictator's Son,2009-06-01,,82.0,1,1,0
1244,289591,/m/01qdmh,Spy Game,2001-11-19,143049560.0,126.0,1,1,0
1245,7677747,/m/0268mqh,Blind Horizon,2003-01-01,,99.0,1,1,0
1246,16682699,/m/03yml66,Impulse,1990-04-06,,109.0,1,1,0
1247,10677545,/m/02qlzwh,2000 AD,2000-01-01,,104.0,1,1,0
1248,29143402,/m/04j35m9,Tender Loving Care,1997-01-01,,100.0,1,1,0
1249,9249856,/m/0281mmc,Rendition,2007-10-19,,77.0,1,1,0
1250,11733144,/m/02rqj08,D-War,2007-02-08,75108998.0,107.0,1,1,0
1251,2197909,/m/06v7zt,Sniper 2,2003-03-18,,91.0,1,1,0
1252,3521780,/m/09j606,The Curve,1998-01-24,,92.0,1,1,0
1253,4881121,/m/0csbny,Circadian Rhythm,2005-11-03,,90.0,1,1,0
1254,36132020,/m/0kbz8hx,The Pact,2012-01-20,4083984.0,89.0,1,1,0
1255,10542206,/m/02qh9tj,Untraceable,2008-01-22,52659594.0,101.0,1,1,0
1256,33243299,/m/0h7p9ft,Pig,2011-01-01,,90.0,1,1,0
1257,20291261,/m/04zy20_,The Coffin,2008-10-30,,86.0,1,1,0
1258,15615865,/m/0466s8n,The Road,2009-09-03,27635236.0,113.0,1,1,0
1259,1078863,/m/0443v1,The X Files,1998-06-19,189176423.0,114.0,1,1,0
1260,10916155,/m/02qty62,Civic Duty,2007-05-04,95953.0,98.0,1,1,0
1261,2110936,/m/06mvzw,Navy SEALs,1990-07-20,25069101.0,113.0,1,1,0
1262,29504916,/m/0ds4tmx,Grabbers,2011-01-01,,94.0,1,1,0
1263,1339563,/m/04tzz5,Strange Days,1995-10-20,7959291.0,146.0,1,1,0
1264,1128463,/m/048qh5,Paparazzi,2004-09-03,,85.0,1,1,0
1265,592766,/m/02t9_q,Backdraft,1991-05-24,152368585.0,135.0,1,1,0
1266,14624875,/m/03gr1w3,Sniper,2009-01-01,,90.0,1,1,0
1267,18901478,/m/04jn6t3,Butterfly Effect: Revelation,2009-01-09,,87.0,1,1,0
1268,8908715,/m/027p6xc,Epoch,2000-01-01,,93.0,1,1,0
1269,20993667,/m/05b5lwx,The Canyon,2009-01-01,,97.0,1,1,0
1270,976989,/m/03w0kv,The Doom Generation,1995-10-27,284785.0,85.0,1,1,0
1271,24528769,/m/0809nq6,In Pursuit,2001-02-27,,90.0,1,1,0
1272,8732946,/m/027gqf0,The Night Caller,1998-01-01,,91.0,1,1,0
1273,919477,/m/03py6p,Dinosaur,2000-05-13,349822765.0,82.0,1,1,0
1274,8924330,/m/027pwx_,The Confession,1999-01-22,,114.0,1,1,0
1275,1892349,/m/0646v_,Atomic Train,1999-09-21,,95.0,1,1,0
1276,14577078,/m/03d8frv,The Last Siege: Never Surrender,1999-01-01,,94.0,1,1,0
1277,3024499,/m/08l918,Limbo,1999-06-04,2160710.0,127.0,1,1,0
1278,640040,/m/02zl1d,10.5,2004-05-02,,165.0,1,1,0
1279,25833783,/m/09v530b,First Target,2000-10-15,,90.0,1,1,0
1280,8575331,/m/0278j53,Mortal Thoughts,1991-04-19,19018321.0,102.0,1,1,0
1281,32726414,/m/09twjkq,Killer Instinct,1991-01-01,,92.0,1,1,0
1282,9281317,/m/04wgt3,H.G. Wells' The War of the Worlds,2005-06-14,,180.0,1,1,0
1283,26000394,/m/07l51cv,The Wild Hunt,2009-01-01,,96.0,1,1,0
1284,11952667,/m/02rzfsd,24 Hours in London,2000-07-14,,90.0,1,1,0
1285,23926755,/m/076thzy,The Horseman,2008-01-01,,96.0,1,1,0
1286,1853148,/m/0613mj,Torque,2004-01-16,,81.0,1,1,0
1287,31106274,/m/0c1hmjy,22 Bullets,2010-03-24,,117.0,1,1,0
1288,17444132,/m/047sryj,All-American Murder,1991-01-01,,94.0,1,1,0
1289,27577419,/m/0c3xyr1,A Lonely Place to Die,2011-02-12,25345000.0,99.0,1,1,0
1290,210998,/m/01dyvs,The Matrix Revolutions,2003-10-27,427343298.0,129.0,1,1,0
1291,25974181,/m/0b6d_tb,Fleshtone,1994-01-01,,87.0,1,1,0
1292,23813576,/m/06_xk_4,Dead In The Water,2002-02-12,,89.0,1,1,0
1293,12657358,/m/02w_31s,Black Water,2007-01-01,,88.0,1,1,0
1294,2837025,/m/085wqm,End of Days,1999-11-24,211989043.0,121.0,1,1,0
1295,4733466,/m/0ckj3k,Sometimes They Come Back… for More,1999-01-01,,89.0,1,1,0
1296,28026828,/m/04j1302,Irresistible,2006-04-18,,103.0,1,1,0
1297,33418772,/m/0h94k90,Eternity,2010-12-24,,95.0,1,1,0
1298,1693894,/m/05nyt2,Kansas City,1996-05-01,,115.0,1,1,0
1299,17111814,/m/04f76fm,Race to Witch Mountain,2009-03-11,106303988.0,98.0,1,1,0
1300,22877469,/m/0641ld6,The Factory,2011-01-28,,108.0,1,1,0
1301,8449814,/m/0273t9_,The Ferryman,2007-01-01,,100.0,1,1,0
1302,4276475,/m/0btpm6,The Dark Knight,2008-07-16,1004558444.0,153.0,1,1,0
1303,1044633,/m/0413tm,Layer Cake,2004-10-01,11850214.0,104.0,1,1,0
1304,31912450,/m/0gvvcly,My Nanny's Secret,2009-08-29,,91.0,1,1,0
1305,7090726,/m/0h3pcm,Rapid Fire,2005-01-01,,90.0,1,1,0
1306,6878047,/m/0gtxq9,The Return,2006-11-10,11992014.0,85.0,1,1,0
1307,2384482,/m/0785tk,Bound by Honor,1993-02-05,35000.0,330.0,1,1,0
1308,919392,/m/03px_w,The Recruit,2003-01-25,101191884.0,115.0,1,1,0
1309,13087370,/m/02v6_c,The Client,1994-07-22,117615211.0,119.0,1,1,0
1310,1809458,/m/05ynxl,The Reflecting Skin,1990-09-09,,95.0,1,1,0
1311,21980093,/m/05n_4c0,Stepfather III,1992-06-04,,110.0,1,1,0
1312,3326078,/m/0bwfwpj,Super 8,2011-06-09,259936677.0,112.0,1,1,0
1313,28190354,/m/0ddcbd5,Johnny English Reborn,2011-09-15,160078586.0,101.0,1,1,0
1314,4154028,/m/0bm15g,Two Evil Eyes,1990-01-25,349618.0,117.0,1,1,0
1315,145892,/m/012kyx,28 Days Later,2002-11-01,82719885.0,113.0,1,1,0
1316,21432813,/m/05f6dg2,Philadelphia Experiment II,1993-11-12,,98.0,1,1,0
1317,204839,/m/01d259,Lost Highway,1997-01-15,3675201.0,134.0,1,1,0
1318,706878,/m/034fj2,The Last Boy Scout,1991-12-13,59509925.0,105.0,1,1,0
1319,1623051,/m/05hgp7,Cypher,2002-01-01,,96.0,1,1,0
1320,2569794,/m/07npp8,A Show of Force,1990-05-11,,95.0,1,1,0
1321,5101743,/m/0d2q7s,Mr. Brooks,2007-05-22,,120.0,1,1,0
1322,1640736,/m/05jwph,Saw II,2005-10-28,147700000.0,88.0,1,1,0
1323,12160078,/m/02vrt44,Town Creek,2009-01-01,,90.0,1,1,0
1324,1494502,/m/055stg,Red Planet,2000-11-10,33463969.0,108.0,1,1,0
1325,8526754,/m/0276my4,Carrie,2002-11-04,,132.0,1,1,0
1326,3383318,/m/098r3v,The Foreigner,2003-01-28,,96.0,1,1,0
1327,26334071,/m/0bbyjt5,S.N.U.B.,2008-11-07,,85.0,1,1,0
1328,8514531,/m/0276569,The Substitute,1996-07-12,14818176.0,114.0,1,1,0
1329,818234,/m/03dymt,Judgment Night,1993-10-15,12136938.0,109.0,1,1,0
1330,473260,/m/02drs7,The Business of Strangers,2001-12-07,1028337.0,85.0,1,1,0
1331,16770876,/m/043ttfm,Max Payne,2008-10-17,85761789.0,103.0,1,1,0
1332,4090453,/m/0bhh9g,Money Train,1995-11-22,77224232.0,110.0,1,1,0
1333,18755554,/m/04gw1ww,The Big I Am,2009-05-01,,106.0,1,1,0
1334,6557119,/m/0gbf73,The Curse of King Tut's Tomb,2006-04-11,,170.0,1,1,0
1335,34565371,/m/0j2820y,Would You Rather,2012-01-01,,,1,1,0
1336,6335418,/m/0g1llb,Harsh Times,2005-09-11,,103.0,1,1,0
1337,336808,/m/01xlh5,Ace Ventura: Pet Detective,1994-02-04,107217396.0,85.0,1,1,0
1338,12714295,/m/08h8bc,The Last Legion,2007-04-19,25303038.0,110.0,1,1,0
1339,8896753,/m/027nr4g,Case 39,2009-08-13,13000000.0,109.0,1,1,0
1340,15968423,/m/047vq5n,Transporter 3,2008-11-26,108979549.0,103.0,1,1,0
1341,695266,/m/033g3n,Lethal Weapon 3,1992-05-15,321731527.0,118.0,1,1,0
1342,25939183,/m/07pzhrp,Across the Hall,2009-08-27,,93.0,1,1,0
1343,31721239,/m/02qtq3q,Nightwalking,2008-02-15,,2.0,1,1,0
1344,35229702,/m/0j7msnx,Linda,1993-10-08,,100.0,1,1,0
1345,2425302,/m/07c5kt,The Omen,2006-06-06,119498909.0,105.0,1,1,0
1346,17177246,/m/043m6vx,Triage,2009-01-01,,99.0,1,1,0
1347,2293029,/m/071g90,Dobermann,1997-06-18,,84.0,1,1,0
1348,31066828,/m/0gg5kmg,Killing Them Softly,2012-05-01,10473039.0,97.0,1,1,0
1349,1188824,/m/04fs42,The Big Bounce,2004-01-29,6801716.0,88.0,1,1,0
1350,31476952,/m/0ghsppv,Street Kings: Motor City,2011-04-19,,93.0,1,1,0
1351,18545216,/m/04g13dq,Bitch Slap,2009-05-16,199436.0,106.0,1,1,0
1352,2490812,/m/07hkx1,Tremors 2: Aftershocks,1996-04-09,,100.0,1,1,0
1353,3296570,/m/09406g,Derailed,2002-01-01,,89.0,1,1,0
1354,1609729,/m/05gf19,Never Die Alone,2004-03-26,,88.0,1,1,0
1355,249838,/m/01l25p,Bound,1996-08-31,3802260.0,108.0,1,1,0
1356,930379,/m/03r0g9,Casino Royale,2006-11-14,596400000.0,145.0,1,1,0
1357,4724962,/m/0ck6df,The Last Winter,2007-09-19,,101.0,1,1,0
1358,33762271,/m/0h2hg2d,Brake,2012-03-23,,91.0,1,1,0
1359,2285959,/m/070yrj,Alien Lockdown,2005-03-02,,92.0,1,1,0
1360,20985188,/m/04j211g,Terminal Error,2002-04-26,,120.0,1,1,0
1361,2077360,/m/06kl78,Crash,1996-05-17,2038450.0,91.0,1,1,0
1362,1128175,/m/048prn,A Sound of Thunder,2005-09-02,11665465.0,110.0,1,1,0
1363,2709182,/m/07zcw5,Murder at 1600,1997-04-18,25804707.0,108.0,1,1,0
1364,18112571,/m/04cvnhr,Tortured,2008-01-01,,107.0,1,1,0
1365,14592258,/m/03d8xfx,Lighthouse,2000-01-01,,95.0,1,1,0
1366,997918,/m/03xx0x,Ransom,1996-11-01,309492681.0,120.0,1,1,0
1367,5744162,/m/0f2bd7,Funny Games U.S.,2007-10-20,7938872.0,111.0,1,1,0
1368,10631093,/m/02qkpzf,Trancers 6,2002-07-23,,80.0,1,1,0
1369,29399698,/m/0dr_r_9,Cleanskin,2012-03-09,,108.0,1,1,0
1370,2174599,/m/06sfk6,The Siege,1998-11-06,116672912.0,115.0,1,1,0
1371,13408805,/m/03c4cnn,The Deaths of Ian Stone,2007-12-05,,88.0,1,1,0
1372,4611613,/m/0cckm6,Being Cyrus,2006-01-01,,83.0,1,1,0
1373,2906058,/m/08bq1f,Black Dog,1998-01-01,12951088.0,88.0,1,1,0
1374,1808380,/m/05yllc,Not Without My Daughter,1991-01-11,14789113.0,116.0,1,1,0
1375,210155,/m/01dvbt,The Core,2003-03-28,73498611.0,130.0,1,1,0
1376,1519082,/m/057jdv,The Pacifier,2005-03-01,198636868.0,95.0,1,1,0
1377,3229585,/m/08_x90,Replicant,2001-01-01,,100.0,1,1,0
1378,1854000,/m/061681,The Bourne Ultimatum,2007-07-25,442824138.0,116.0,1,1,0
1379,34953010,/m/0j43swk,Zero Dark Thirty,2012-12-19,,,1,1,0
1380,26985757,/m/0bj79l4,Chatroom,2010-05-14,,97.0,1,1,0
1381,24105751,/m/07k88kp,The Eagle of the Ninth,2011-02-09,27122040.0,114.0,1,1,0
1382,24141616,/m/07k7wys,Little Murder,2010-01-01,,98.0,1,1,0
1383,3652063,/m/09scmx,Crowned and Dangerous,1997-09-21,,96.0,1,1,0
1384,34047812,/m/0h2b9_6,Mine Games,2012-06-01,,,1,1,0
1385,5579823,/m/0dtkpg,The Nature of the Beast,1995-01-01,,91.0,1,1,0
1386,5242749,/m/0d9mps,Coldblooded,1995-01-01,,92.0,1,1,0
1387,12097185,/m/02vprcd,Phoenix,1998-09-04,,107.0,1,1,0
1388,2763171,/m/0818d7,11:14,2003-01-01,,85.0,1,1,0
1389,33894063,/m/04j2633,Murder Live!,1997-03-09,,90.0,1,1,0
1390,20367637,/m/04zykx6,Behind Enemy Lines: Colombia,2009-01-06,,94.0,1,1,0
1391,25084991,/m/09glt24,Out-of-Sync,1995-06-02,,105.0,1,1,0
1392,11990695,/m/02vl3m3,Maneater,2007-09-08,,84.0,1,1,0
1393,19457040,/m/04n5zxd,Sorority Row,2009-09-09,27206120.0,101.0,1,1,0
1394,21052275,/m/05q7cpq,Boondock Saints II: All Saints Day,2009-10-19,10273188.0,118.0,1,1,0
1395,4270540,/m/0btbyn,3:10 to Yuma,2007-08-21,70016220.0,122.0,1,1,0
1396,2910322,/m/08bzc3,Perfect Stranger,2007-04-10,73090611.0,108.0,1,1,0
1397,4232773,/m/0brb4w,The Mechanik,2005-10-03,,94.0,1,1,0
1398,342741,/m/01y9r2,Road to Perdition,2002-07-12,181001478.0,117.0,1,1,0
1399,35314995,/m/0j7m473,Trumped,2009-09-11,,7.0,1,1,0
1400,20523067,/m/051z47t,Mystery Team,2009-01-17,89442.0,105.0,1,1,0
1401,4753550,/m/0cljct,12 Days of Terror,2004-01-01,,86.0,1,1,0
1402,3231682,/m/0900j5,The Texas Chainsaw Massacre,2003-10-15,107071655.0,97.0,1,1,0
1403,37599,/m/09cr8,Traffic,2001-01-05,207515725.0,143.0,1,1,0
1404,13501099,/m/03c7dk4,Walk All Over Me,2007-01-01,,99.0,1,1,0
1405,6685734,/m/0gh6pc,Firecracker,2005-10-03,,112.0,1,1,0
1406,21811510,/m/05p8l2v,"My Son, My Son, What Have Ye Done",2009-01-01,,91.0,1,1,0
1407,14942953,/m/03h2llv,The Thacker Case,2008-01-01,,95.0,1,1,0
1408,1473196,/m/0548xg,Underworld: Evolution,2006-01-19,111340801.0,105.0,1,1,0
1409,35159749,/m/0h2z9r0,Escapee,2011-09-02,,,1,1,0
1410,20198389,/m/04y9p_n,Walled In,2008-01-01,,92.0,1,1,0
1411,19240936,/m/04lfyn6,Leaves of Grass,2009-09-14,1018753.0,105.0,1,1,0
1412,3654271,/m/09sh8k,Fantastic Four: Rise of the Silver Surfer,2007-06-12,289047763.0,100.0,1,1,0
1413,34707165,/m/0j3f4q5,The Europa Report,2013-01-01,,,1,1,0
1414,26508187,/m/0bh95g3,Drive Angry,2011-02-24,28931401.0,105.0,1,1,0
1415,29320113,/m/03vfz3,Event Horizon,1997-08-15,26673242.0,97.0,1,1,0
1416,23911530,/m/076ypn0,Hookers In Revolt,2008-01-01,,112.0,1,1,0
1417,32867956,/m/0h2nhmp,247°F,2011-01-01,,90.0,1,1,0
1418,8549241,/m/0277j40,Get Shorty,1995-10-20,115101622.0,105.0,1,1,0
1419,31777709,/m/0gtbg7x,Arbitrage,2012-01-21,17749000.0,100.0,1,1,0
1420,30474049,/m/0g9y72x,Ticking Clock,2011-01-04,,101.0,1,1,0
1421,5629983,/m/0dx641,The Advocate,1993-01-01,,102.0,1,1,0
1422,2130880,/m/06p52b,Striking Distance,1993-09-17,24107867.0,102.0,1,1,0
1423,25449048,/m/09k76dc,Smokin' Aces 2: Assasins' Ball,2010-01-19,,86.0,1,1,0
